trade_date,sentiment,fear_greed_value,trade_count,realized_trades,unique_accounts,unique_coins,volume_usd,gross_closed_pnl,fees,net_pnl,avg_net_pnl_per_trade,median_net_pnl_per_trade,win_rate_realized,avg_realized_pnl,pnl_per_1k_volume,avg_trade_size_usd,taker_rate
2025-01-17,Extreme Greed,75.0,238.0,127.0,8.0,23.0,1110230.46,7006.415607999999,351.41464889,6655.00095911,27.962188903823527,0.5028105,0.9921259842519685,55.16862683464567,5.9942518232746025,4664.8338655462185,0.8865546218487395
2025-01-18,Extreme Greed,77.0,651.0,280.0,12.0,32.0,2711629.8800000004,443.23308199999883,815.9342014599999,-372.7011194600018,-0.572505559846393,-0.017281,0.8857142857142857,1.5829752928571452,-0.13744542432170048,4165.330076804916,0.8540706605222734
2025-01-19,Extreme Greed,77.0,1567.0,434.0,15.0,28.0,9715215.3,87923.799302,2162.35563971,85761.44366229,54.729702400950856,-0.115153,0.7304147465437788,202.58939931336408,8.827539175821455,6199.8821314613915,0.6713465220165922
2025-01-20,Extreme Greed,76.0,1315.0,808.0,15.0,38.0,8287327.01,87277.23917300001,2207.6598196600003,85069.57935334,64.69169532573385,0.38021900000000003,0.8502475247524752,108.016385115099,10.265020223129822,6302.149817490495,0.6425855513307985
2025-01-21,Extreme Greed,76.0,530.0,214.0,8.0,29.0,1523729.82,11077.839421,398.3042653,10679.5351557,20.150066331509432,-0.011423,0.9579439252336449,51.76560477102804,7.008811546196555,2874.961924528302,0.9528301886792453
2025-01-22,Extreme Greed,84.0,832.0,296.0,10.0,31.0,1778406.4300000002,20524.408057,471.17013976000004,20053.23791724,24.102449419759616,-0.033779500000000004,0.7905405405405406,69.33921640878378,11.27595895907776,2137.507728365385,0.8834134615384616
2025-01-23,Extreme Greed,75.0,1218.0,847.0,12.0,39.0,3697028.66,101256.24216,1088.34986968,100167.89229032,82.23964884262726,7.461598,0.9504132231404959,119.54692108618653,27.09416169100512,3035.3273070607556,0.9137931034482759
2025-01-24,Extreme Greed,75.0,874.0,499.0,11.0,26.0,1611433.4500000002,10602.779738,338.64360109999996,10264.1361369,11.74386285686499,0.516697,0.9779559118236473,21.248055587174353,6.369568744461647,1843.7453661327233,0.8123569794050344
2025-01-25,Extreme Greed,75.0,506.0,170.0,11.0,26.0,1239377.6999999997,-10348.016255999999,318.93376206,-10666.950018059997,-21.080928889446636,-0.020941235000000002,0.8294117647058824,-60.870683858823526,-8.60669836003988,2449.3630434782604,0.857707509881423
2025-01-26,Greed,73.0,451.0,206.0,7.0,25.0,1201173.66,40823.466667999994,382.25815422999995,40441.20851377,89.6700853963858,-0.016004,0.9514563106796117,198.1721682912621,33.668078031090026,2663.3562305986693,0.7627494456762749
2025-01-27,Greed,71.0,773.0,400.0,15.0,31.0,1508028.31,41331.765392,406.25916743000005,40925.506224569996,52.94373379633893,-0.00117595,0.92,103.32941348,27.138420381889247,1950.8775032341528,0.7373868046571799
2025-01-28,Greed,72.0,498.0,328.0,8.0,20.0,579412.1699999999,17979.613973,124.71028463,17854.90368837,35.853220257771085,2.4308365,0.9542682926829268,54.81589625914634,30.81554826225,1163.478253012048,0.6485943775100401
2025-01-29,Greed,72.0,910.0,393.0,9.0,26.0,1897513.41,23421.011469999998,612.5211450899999,22808.490324910003,25.064275082318684,-0.02799959,0.9643765903307888,59.59544903307887,12.020199807130746,2085.1795714285713,0.9483516483516483
2025-01-30,Greed,70.0,1067.0,423.0,11.0,22.0,3014397.1700000004,23097.471385,874.6511157300001,22222.82026927,20.82738544448922,-0.064423,0.8747044917257684,54.60395126477542,7.372227021189114,2825.1144985941896,0.837863167760075
2025-01-31,Extreme Greed,76.0,1016.0,586.0,11.0,29.0,2783411.48,35868.296772999995,670.9380515099999,35197.35872149,34.64306960776575,0.67113,0.9385665529010239,61.20869756484642,12.645402583986613,2739.578228346457,0.6122047244094488
2025-02-01,Greed,68.0,634.0,398.0,12.0,33.0,1363746.44,32300.205017,285.47738189,32014.72763511,50.49641582824921,1.6372325,0.949748743718593,81.15629401256281,23.47557192164696,2151.019621451104,0.6861198738170347
2025-02-02,Greed,60.0,1319.0,529.0,13.0,39.0,5661092.29,162854.759623,1184.12208921,161670.63753379,122.57061223183472,-0.01942146,0.8941398865784499,307.85398794517954,28.558205599186582,4291.957763457164,0.8165276724791509
2025-02-03,Fear,44.0,2380.0,1338.0,12.0,37.0,22592901.37,348871.32626899995,2991.5656240599997,345879.76064494,145.32763052308405,-0.00782071,0.8243647234678625,260.74090154633785,15.309222794386944,9492.815701680673,0.4899159663865546
2025-02-04,Greed,72.0,2512.0,797.0,13.0,23.0,15678409.269999998,416876.88811999996,3853.77856394,413023.10955605994,164.4200276895143,-0.035806,0.8720200752823086,523.0575760602259,26.34343206911705,6241.404964171974,0.4637738853503185
2025-02-05,Neutral,54.0,1297.0,507.0,11.0,17.0,8743231.509999998,56706.235561999994,1335.74961667,55370.48594533,42.691199649444876,-0.015768,0.8224852071005917,111.84661846548325,6.332954340966549,6741.119128758673,0.5489591364687741
2025-02-06,Neutral,49.0,1703.0,829.0,11.0,20.0,2818508.87,33803.799733,709.13035861,33094.669374389996,19.433158763587784,-0.00291596,0.9469240048250904,40.776597989143546,11.741907122112409,1655.0257604227834,0.5918966529653552
2025-02-07,Fear,44.0,1524.0,537.0,13.0,27.0,3460263.54,22450.002091000002,738.0892383400001,21711.912852660003,14.246661976811026,-0.027999935,0.8007448789571695,41.806335364990694,6.2746413970133625,2270.5141338582675,0.34711286089238846
2025-02-08,Fear,44.0,575.0,122.0,10.0,23.0,839734.97,586.703253,109.97628618,476.7269668200001,0.829090377078261,-0.00637,0.9016393442622951,4.80904305737705,0.5677112230064685,1460.4086434782607,0.14956521739130435
2025-02-09,Neutral,46.0,764.0,334.0,12.0,24.0,2920919.7,150551.82949200002,427.36182496,150124.46766703998,196.49799432858637,-0.004603985,0.9850299401197605,450.75398051497,51.39630085244725,3823.19332460733,0.4829842931937173
2025-02-10,Fear,43.0,889.0,462.0,14.0,26.0,3624958.4399999995,63908.49465,491.3623421,63417.1323079,71.33535692677165,0.0,0.9199134199134199,138.330075,17.494581898682405,4077.568548931383,0.3858267716535433
2025-02-11,Neutral,47.0,848.0,326.0,12.0,19.0,2797544.17,-6093.784817,476.43012784999996,-6570.214944849999,-7.747894982134432,-0.0348035,0.5674846625766872,-18.692591463190183,-2.348565222064036,3298.990766509434,0.7535377358490566
2025-02-12,Neutral,46.0,1031.0,557.0,12.0,23.0,4143974.54,19848.635032,1099.1550311400001,18749.48000086,18.18572260025218,-0.00681448,0.8563734290843806,35.63489233752244,4.524516215019989,4019.3739476236665,0.7546071774975752
2025-02-13,Neutral,50.0,1370.0,657.0,11.0,28.0,3199852.21,27829.534238,823.4874840200001,27006.04675398,19.71244288611679,-0.00073,0.9756468797564688,42.35849960121766,8.439779396555318,2335.6585474452554,0.5693430656934306
2025-02-14,Neutral,48.0,1655.0,802.0,15.0,22.0,4007103.4200000004,213860.67530799998,961.57771575,212899.09759225,128.63993812220545,-0.00791696,0.885286783042394,266.65919614463843,53.130422471664076,2421.2105256797586,0.6181268882175227
2025-02-15,Neutral,50.0,932.0,417.0,12.0,27.0,1712852.95,45042.92701,374.08731802,44668.83969198,47.92793958366953,-0.003426495,0.9616306954436451,108.01661153477218,26.07861912021111,1837.8250536480687,0.38626609442060084
2025-02-16,Neutral,54.0,681.0,349.0,10.0,14.0,806177.6399999999,2369.4784250000002,171.57200527999998,2197.90641972,3.227469045110132,-0.002018,0.8595988538681948,6.789336461318053,2.726330166785574,1183.814449339207,0.3744493392070485
2025-02-17,Neutral,51.0,941.0,242.0,9.0,27.0,2031044.6399999997,1818.5732950000001,253.48675564,1565.08653936,1.6632163011264611,-0.012034,0.871900826446281,7.514765681818181,0.7705820485363631,2158.38962805526,0.6843783209351754
2025-02-18,Neutral,47.0,1676.0,930.0,11.0,30.0,3371128.68,91204.672403,609.53940291,90595.13300008999,54.05437529838305,0.0540995,0.9225806451612903,98.06954021827957,26.87382820405716,2011.413293556086,0.619928400954654
2025-02-19,Fear,44.0,1361.0,640.0,10.0,15.0,3263930.2399999998,14985.794700999999,688.4874494999999,14297.3072515,10.50500165429831,-0.00434,0.909375,23.4153042203125,4.380396086988673,2398.185334313005,0.56208670095518
2025-02-20,Neutral,49.0,2012.0,992.0,11.0,25.0,4628609.290000001,46008.794102,1232.46402475,44776.33007724999,22.254637215333,-0.0021644999999999998,0.9717741935483871,46.379832764112905,9.673819342234864,2300.501635188867,0.4418489065606362
2025-02-21,Greed,55.0,1873.0,1012.0,14.0,23.0,3972159.88,119693.49395,829.71831377,118863.77563623001,63.46170615922585,0.103664,0.9664031620553359,118.27420350790514,29.92421735960689,2120.747399893219,0.3107314468766684
2025-02-22,Neutral,49.0,686.0,352.0,10.0,34.0,3175570.1999999997,25278.704178,880.1646339700001,24398.539544029998,35.56638417497084,-0.001221,0.96875,71.81450050568182,7.683199553903737,4629.111078717201,0.6676384839650146
2025-02-23,Neutral,50.0,520.0,243.0,12.0,30.0,1141310.74,10656.934250999999,230.00271917,10426.93153183,20.051791407365386,-0.0015547450000000002,0.9629629629629629,43.85569650617284,9.135926935928072,2194.8283461538463,0.5230769230769231
2025-02-24,Neutral,49.0,5616.0,2527.0,14.0,42.0,11223619.59,38470.176242,2097.9644332400003,36372.211808759996,6.476533441730768,-0.004134,0.8816778789077958,15.223655022556388,3.2406846576630985,1998.5077617521367,0.26655982905982906
2025-02-25,Fear,25.0,6246.0,2141.0,18.0,26.0,19414984.36,204762.177034,3186.61506431,201575.56196969002,32.272744471612235,-0.028468475,0.7603923400280242,95.6385693759925,10.382473569486306,3108.3868651937237,0.43307716938840857
2025-02-26,Extreme Fear,21.0,1176.0,850.0,13.0,33.0,4946958.13,63229.063129,754.17254667,62474.89058233,53.124906957763606,1.4543755,0.928235294117647,74.38713309294117,12.628950749241534,4206.597049319727,0.5578231292517006
2025-02-27,Extreme Fear,10.0,890.0,420.0,9.0,20.0,1999898.4300000002,-36525.167517,512.14597331,-37037.31349030999,-41.6149589778764,-0.0838855,0.5880952380952381,-86.96468456428572,-18.51959726290199,2247.0768876404495,0.7191011235955056
2025-02-28,Extreme Fear,16.0,1019.0,409.0,13.0,30.0,4123660.77,225628.10874799997,878.39826396,224749.71048404003,220.55908781554467,-0.00936396,0.9682151589242054,551.6579675990221,54.502473171196385,4046.7721000981355,0.6427870461236507
2025-03-01,Extreme Fear,20.0,174.0,84.0,5.0,14.0,263824.13,10596.108968,37.06354539,10559.04542261,60.684169095459765,-0.001774,0.9285714285714286,126.14415438095239,40.02304649923416,1516.230632183908,0.5977011494252874
2025-03-02,Fear,26.0,532.0,281.0,10.0,15.0,6460848.74,66914.32070800001,1931.69694201,64982.62376599001,122.1477890338158,0.0118615,0.9501779359430605,238.1292551886121,10.05790823791829,12144.452518796992,0.7011278195488722
2025-03-03,Fear,33.0,1482.0,945.0,14.0,34.0,8244590.380000001,616413.032233,1040.56404242,615372.46819058,415.23108514883944,8.980675999999999,0.9650793650793651,652.2889229978836,74.63954421354526,5563.151403508772,0.3144399460188934
2025-03-04,Extreme Fear,15.0,2402.0,818.0,16.0,18.0,11124247.15,182075.566585,2220.33648528,179855.23009971998,74.87728147365527,-0.07328000000000001,0.7444987775061125,222.58626721882635,16.167856365877306,4631.24360949209,0.6544546211490425
2025-03-05,Extreme Fear,20.0,1660.0,1279.0,13.0,34.0,9193654.219999999,269328.365917,2321.32151085,267007.04440615,160.84761711213855,33.8708095,0.9843627834245504,210.57729938780295,29.042537169311775,5538.3459156626495,0.8849397590361445
2025-03-06,Fear,25.0,760.0,382.0,12.0,12.0,6765324.96,16101.125561,1306.61716326,14794.50839774,19.466458418078947,0.0,0.9554973821989529,42.14954335340314,2.186814156779248,8901.743368421052,0.5605263157894737
2025-03-07,Fear,34.0,2552.0,1431.0,14.0,22.0,19854275.48,150236.061627,4916.50104687,145319.56058013,56.94340148124216,0.0434125,0.9315164220824598,104.98676563731655,7.319308162441695,7779.888510971787,0.7735109717868338
2025-03-08,Fear,28.0,529.0,303.0,13.0,16.0,892083.51,24700.773359,208.339773,24492.433586,46.29949638185255,4.003722000000001,0.9933993399339934,81.52070415511551,27.455314789979695,1686.3582419659735,0.6540642722117203
2025-03-09,Fear,27.0,1422.0,627.0,12.0,36.0,10419697.99,19773.457395,2377.0639268,17396.393468199996,12.233750680872008,-0.001511,1.0,31.536614665071767,1.669567916929615,7327.495070323488,0.659634317862166
2025-03-10,Extreme Fear,20.0,2911.0,1334.0,14.0,15.0,16811790.68,-10010.027269999999,3488.37247123,-13498.39974123,-4.637031858890415,0.0,0.8673163418290855,-7.5037685682158966,-0.8029126699327903,5775.263029886637,0.7409824802473377
2025-03-11,Extreme Fear,24.0,3286.0,1197.0,16.0,18.0,14016952.09,-76880.72903599999,2441.0802420399996,-79321.80927803999,-24.139321143651852,0.0,0.5146198830409356,-64.22784380618212,-5.658991253500103,4265.657970176507,0.39044430919050516
2025-03-12,Fear,34.0,3968.0,2333.0,13.0,10.0,18618139.15,288105.984215,3658.4135719700002,284447.57064303,71.68537566608619,1.5792815,0.9601371624517788,123.49163489712816,15.277980702117054,4692.071358366935,0.5892137096774194
2025-03-13,Neutral,45.0,962.0,490.0,13.0,14.0,3285591.22,14114.870873,809.18670717,13305.68416583,13.831272521652807,-0.005809,0.8979591836734694,28.8058589244898,4.049707731392708,3415.375488565489,0.8326403326403327
2025-03-14,Fear,27.0,2210.0,1922.0,10.0,5.0,8047187.159999999,68646.160089,1193.4870749200002,67452.67301407999,30.521571499583708,1.8662205,0.981789802289282,35.71600420863684,8.382142936772455,3641.2611583710404,0.2502262443438914
2025-03-15,Neutral,46.0,261.0,189.0,8.0,11.0,2355749.5399999996,78694.624572,574.332888,78120.291684,299.3114623908046,0.590947,0.8201058201058201,416.3736749841271,33.16154385580396,9025.860306513408,0.7203065134099617
2025-03-16,Fear,30.0,530.0,220.0,8.0,12.0,10187921.51,-7910.943544999999,2442.48300218,-10353.426547180003,-19.53476707015095,-0.1879955,0.5590909090909091,-35.95883429545453,-1.016245221070613,19222.49341509434,0.6811320754716981
2025-03-17,Fear,32.0,920.0,483.0,11.0,14.0,3592895.0500000003,26163.906513,807.74000798,25356.166505020003,27.561050548934787,-0.002857,0.8633540372670807,54.16957870186335,7.057307867932296,3905.3207065217393,0.5858695652173913
2025-03-18,Fear,34.0,834.0,246.0,13.0,16.0,4050655.47,72322.788824,857.936131,71464.852693,85.68927181414867,-0.0481815,0.7642276422764228,293.9950765203252,17.642787253145475,4856.901043165468,0.4832134292565947
2025-03-19,Fear,32.0,1612.0,775.0,12.0,17.0,4598813.57,29374.682341,784.4900710183999,28590.1922699816,17.735851284107692,-0.0068495,0.8658064516129033,37.902815923870975,6.216862639635465,2852.8620161290323,0.5024813895781638
2025-03-20,Neutral,49.0,771.0,440.0,13.0,20.0,1652257.9300000002,10246.859435999999,329.235446,9917.62399,12.863325538261998,-0.03,0.7159090909090909,23.288316899999998,6.002467175327764,2143.006394293126,0.6394293125810635
2025-03-21,Fear,31.0,698.0,349.0,9.0,12.0,2543903.39,6951.270374,633.4606828300001,6317.8096911699995,9.051303282478509,0.007897,1.0,19.917680154727794,2.483510071964643,3644.560730659026,0.8108882521489972
2025-03-22,Fear,32.0,535.0,331.0,8.0,13.0,971809.42,12498.535254000002,268.83480197,12229.70045203,22.859253181364487,-0.03237000000000001,0.7673716012084593,37.75992523867069,12.584463785121573,1816.4662056074767,0.908411214953271
2025-03-23,Fear,30.0,447.0,146.0,10.0,22.0,2593519.67,14047.421585,597.21601403,13450.205570970002,30.08994534892618,-0.035639,1.0,96.21521633561643,5.1860819590275185,5802.057427293064,0.7114093959731543
2025-03-24,Neutral,45.0,1027.0,671.0,13.0,34.0,3017587.05,107878.96130100002,531.10535137,107347.85594963,104.52566304735151,1.3680990000000002,0.9418777943368107,160.77341475558868,35.57407099478042,2938.254186952288,0.7400194741966893
2025-03-25,Neutral,46.0,791.0,390.0,13.0,30.0,5372519.77,32030.906779999998,1401.3539857699998,30629.552794229996,38.722569904209855,-0.048742,0.7333333333333333,82.1305302051282,5.701152179144051,6792.060391908975,0.9127686472819216
2025-03-26,Neutral,47.0,3102.0,1618.0,17.0,18.0,7597754.37,15802.167427000004,1796.8035160900001,14005.36391091,4.514946457417795,-0.1499815,0.5197775030902348,9.76648172249691,1.8433557112889398,2449.30830754352,0.8617021276595744
2025-03-27,Fear,40.0,785.0,265.0,11.0,17.0,3240279.46,58825.359221000006,714.0241192999999,58111.335101699995,74.02717847350318,-0.039109,0.9886792452830189,221.9824876264151,17.934050386413272,4127.744535031847,0.6
2025-03-28,Fear,44.0,728.0,234.0,11.0,20.0,1483092.6099999999,21337.179335,389.28339504999997,20947.895939949998,28.774582335096152,-0.052105,0.9871794871794872,91.18452707264957,14.124469233212618,2037.2151236263735,0.8379120879120879
2025-03-29,Fear,26.0,1894.0,940.0,10.0,16.0,3668151.83,12098.872930999996,839.84451462,11259.028416379999,5.944576777391763,-0.0741435,0.7170212765957447,12.871141415957448,3.069400869478186,1936.7221911298839,0.7164730728616684
2025-03-30,Fear,32.0,568.0,106.0,9.0,18.0,2850874.96,15795.11514,759.07175327,15036.043386729998,26.471907371003518,-0.099594,0.8867924528301887,149.01052018867927,5.2741855036427125,5019.146056338028,0.6390845070422535
2025-03-31,Fear,34.0,495.0,292.0,12.0,15.0,2164772.4699999997,6978.1845570000005,482.00163111,6496.18292589,13.123601870484848,0.5761160000000001,0.886986301369863,23.897892318493152,3.0008617607235184,4373.277717171717,0.701010101010101
2025-04-01,Fear,34.0,192.0,122.0,9.0,14.0,704445.19,-2202.6622420000003,162.93599482,-2365.598236820001,-12.320824150104173,-0.0079625,0.7213114754098361,-18.05460854098361,-3.358101198504885,3668.985364583333,0.7916666666666666
2025-04-02,Fear,44.0,1076.0,964.0,11.0,15.0,3867930.6,202212.74093800003,1181.2230379,201031.5179001,186.83226570641264,28.136984499999997,0.9989626556016598,209.76425408506228,51.97392060242756,3594.7310408921935,0.8420074349442379
2025-04-03,Fear,25.0,1748.0,634.0,17.0,13.0,8670233.15,-2365.961275999999,1337.1188527,-3703.0801287000013,-2.118466892848971,-0.0557015,0.8201892744479495,-3.731800119873817,-0.4271027162285712,4960.087614416476,0.5377574370709383
2025-04-04,Fear,28.0,1272.0,689.0,14.0,18.0,3835545.7299999995,-25515.678949999994,836.063409361,-26351.742359361,-20.7167785844033,-0.026200425,0.7155297532656023,-37.03291574746009,-6.870402340206488,3015.3661399371067,0.7209119496855346
2025-04-05,Fear,30.0,360.0,215.0,10.0,12.0,1267564.2200000002,35907.33771,282.060344,35625.277365999995,98.95910379444443,1.6026580000000001,0.9720930232558139,167.01087306976743,28.10530370287668,3521.011722222223,0.7888888888888889
2025-04-06,Fear,34.0,1048.0,346.0,14.0,17.0,3551252.0599999996,47053.449272000005,618.4359126335,46435.013359366494,44.30821885435734,-0.0307725,0.9595375722543352,135.99262795375722,13.075673755291394,3388.5992938931295,0.5696564885496184
2025-04-07,Extreme Fear,23.0,2814.0,1263.0,18.0,19.0,14460253.139999999,34527.37030499999,2766.5551014028997,31760.815203597114,11.28671471343181,-0.07583999999999999,0.5328582739509106,27.33758535629452,2.196421798159276,5138.682707889126,0.4683724235963042
2025-04-08,Extreme Fear,24.0,943.0,461.0,17.0,19.0,8869391.4,34899.394798,2274.9776910600003,32624.417106939993,34.59641262665959,-0.0067670000000000004,0.8373101952277657,75.70367635140998,3.678315189353352,9405.505196182397,0.6277836691410392
2025-04-09,Extreme Fear,18.0,3967.0,2224.0,20.0,29.0,28556806.470000003,43120.44479700002,6111.274358193999,37009.170438806,9.329258996421983,-0.024247,0.7679856115107914,19.388689207284173,1.2959842158010746,7198.5899848752215,0.3884547517015377
2025-04-10,Fear,39.0,2127.0,1331.0,19.0,30.0,28741953.29,158261.822261,6868.556500781999,151393.265760218,71.17689974622378,0.004203999999999999,0.845229151014275,118.90444948234412,5.267326970880968,13512.90704748472,0.5444287729196051
2025-04-11,Fear,25.0,1096.0,453.0,16.0,15.0,11319327.07,126406.479081,2174.4390780901003,124232.04000290993,113.35040146250905,-0.034962999999999994,0.8123620309050773,279.0430001788079,10.97521427154149,10327.853166058394,0.39507299270072993
2025-04-12,Fear,43.0,2109.0,721.0,20.0,22.0,55914617.49,410419.69453299994,11517.596374457,398902.09815854306,189.14276821173212,-0.270601,0.7961165048543689,569.2367469251041,7.134129071523817,26512.383826458037,0.8231389284020862
2025-04-13,Neutral,45.0,1321.0,566.0,17.0,22.0,14171154.79,48696.021521,2568.3362202648996,46127.6853007351,34.91876252894406,-0.0032309999999999978,0.8445229681978799,86.03537371201413,3.255040678356397,10727.596358819075,0.570779712339137
2025-04-14,Fear,31.0,890.0,418.0,14.0,17.0,13079972.979999999,45680.443063,2023.1577185669998,43657.285344433,49.05312960048652,0.0,0.8995215311004785,109.28335661004785,3.3377198417143066,14696.598853932583,0.698876404494382
2025-04-15,Fear,38.0,1131.0,652.0,14.0,15.0,20752168.240000002,72357.706282,1866.9047593900002,70490.80152261001,62.326084458541125,0.48704099999999995,0.9923312883435583,110.9780771196319,3.396792118653815,18348.513032714414,0.2581786030061892
2025-04-16,Fear,29.0,1608.0,807.0,17.0,15.0,36502715.9,58631.730257,5997.617905290001,52634.11235171,32.732656935143034,-0.019998,0.677819083023544,72.65394083890955,1.4419231844529685,22700.69396766169,0.5914179104477612
2025-04-17,Fear,30.0,1031.0,369.0,12.0,14.0,2604551.5100000002,5427.919886,519.2087369200001,4908.71114908,4.761116536450048,-0.071716,0.8482384823848238,14.709809989159893,1.8846665655232135,2526.2381280310383,0.8302618816682832
2025-04-18,Fear,33.0,1894.0,992.0,12.0,21.0,24610650.46,4880.4047439999995,4667.32793177,213.07681222999236,0.1125009568268175,0.025971,0.9788306451612904,4.919762846774193,0.008657910630046482,12994.007634635693,0.8875395987328405
2025-04-19,Fear,32.0,2786.0,1022.0,15.0,13.0,32706462.71,71950.57749499999,6480.626332690001,65469.95116231,23.499623532774585,-0.060364,0.7964774951076321,70.40173923189825,2.001743561901378,11739.577426417804,0.8122756640344581
2025-04-20,Fear,37.0,1982.0,962.0,12.0,31.0,12126094.05,25060.341936000004,1887.3296081058,23173.0123278942,11.69173174969435,-0.004666,0.8212058212058212,26.050251492723497,1.9110038428156675,6118.110015136226,0.7623612512613521
2025-04-21,Fear,39.0,1718.0,852.0,14.0,35.0,42104054.839999996,34369.267907,6356.09106388,28013.17684312,16.305690828358557,-0.008639500000000001,0.7946009389671361,40.33951632276995,0.6653320434236828,24507.598859138532,0.6065192083818394
2025-04-22,Neutral,47.0,2998.0,1288.0,15.0,27.0,33753625.24,58652.763578,5749.685751,52903.077827000016,17.646123357905275,-0.104979,0.6894409937888198,45.53785992080745,1.5673302482575058,11258.714222815212,0.8205470313542361
2025-04-23,Greed,72.0,6159.0,4139.0,19.0,44.0,30682443.79,-419020.22573099995,7342.080841880001,-426362.30657288,-69.22589812841046,-0.119981,0.48320850446967867,-101.23706830901185,-13.895969613471262,4981.72492125345,0.3956811170644585
2025-04-24,Greed,63.0,2232.0,1186.0,15.0,32.0,35088918.64,50704.395964999996,7366.5003199353005,43337.8956450647,19.416619912663396,-1.5199999999999998e-06,0.7782462057335582,42.752441791736935,1.2350878090515216,15720.841684587815,0.5282258064516129
2025-04-25,Greed,60.0,1653.0,730.0,16.0,35.0,27749455.779999997,20218.859206,6299.0932547382,13919.7659512618,8.420911041295705,-0.004935,0.873972602739726,27.697067405479455,0.50162302502863,16787.329570477916,0.6950998185117967
2025-04-26,Greed,65.0,1131.0,552.0,12.0,27.0,11948127.770000001,-4125.753941999999,2652.30675352,-6778.060695520001,-5.99298027897436,-0.548848,0.3532608695652174,-7.474191923913042,-0.5672906103781982,10564.215534924846,0.6534040671971706
2025-04-27,Greed,61.0,337.0,163.0,9.0,16.0,487537.69,2702.0674679999997,55.9267726562,2646.1406953438,7.852049541079525,-5e-05,0.7361963190184049,16.577101030674847,5.427561293453641,1446.6993768545994,0.3827893175074184
2025-04-28,Neutral,54.0,1379.0,722.0,8.0,14.0,26124921.49,36906.81375899999,6007.2514035301,30899.562355469898,22.407224333190644,-9.89e-07,0.796398891966759,51.11747058033241,1.182761922071135,18944.83066715011,0.8564176939811458
2025-04-29,Greed,60.0,2243.0,1034.0,7.0,17.0,34089511.66,125749.61342699999,5149.2952871531,120600.31813984689,53.767417806440875,-0.00544299,0.937137330754352,121.61471317891683,3.5377543492756183,15198.177289344627,0.6937137761925992
2025-04-30,Greed,56.0,1113.0,329.0,8.0,15.0,12693878.850000001,14003.797268999999,2950.1837728755004,11053.613496124499,9.931368819518866,-0.003275,0.8966565349544073,42.56473334042553,0.8707829676603931,11405.102291105122,0.660377358490566
2025-05-01,Neutral,53.0,1230.0,674.0,11.0,11.0,10720240.52,54536.829297000004,2652.6136779658,51884.21561903419,42.18228912116601,-4.0475e-05,0.7863501483679525,80.91517699851633,4.83983689752459,8715.642699186992,0.6105691056910569
